Plot_ID,sp_func,seedling_count_initial,seedling_count_revisit,max_ht_initial,max_ht_revisit,net_seedling_dif,DistPre,Fire,sample_yr_revisit,fire_year,initial_sample_yr,yrs2initial,time_between_samples,Grams,Forbs,ShrubHt,Shrubs,HARDWOOD,FIRE_ID,geom,precip,tmean,elev,heat_load,twi
PWR1400027,cedar,0,0,NA,NA,0,89.6,Power,2022,2004,2014,10,8,0,0.25,111.77777777777777,86,6,PWR,"c(-15112.0454848953, 55539.3811371396)",1916.756103515625,9.780000686645508,1906,0.8669536113739014,5.081385135650635
PWR1400027,fir,0,0,NA,NA,0,135,Power,2022,2004,2014,10,8,0,0.25,111.77777777777777,86,6,PWR,"c(-15112.0454848953, 55539.3811371396)",1916.756103515625,9.780000686645508,1906,0.8669536113739014,5.081385135650635
PWR1400027,pine,0,0,NA,NA,0,185.2,Power,2022,2004,2014,10,8,0,0.25,111.77777777777777,86,6,PWR,"c(-15112.0454848953, 55539.3811371396)",1916.756103515625,9.780000686645508,1906,0.8669536113739014,5.081385135650635
PWR1400065,cedar,0,0,NA,NA,0,35.7,Power,2022,2004,2014,10,8,3,0.25,190.8,90,0,PWR,"c(-19315.2963563332, 54732.1326440684)",1556.110107421875,10.730000495910645,1697,0.9692310690879822,5.439593315124512
PWR1400065,fir,0,0,NA,NA,0,30,Power,2022,2004,2014,10,8,3,0.25,190.8,90,0,PWR,"c(-19315.2963563332, 54732.1326440684)",1556.110107421875,10.730000495910645,1697,0.9692310690879822,5.439593315124512
PWR1400065,pine,3,7,45,73.5,4,19,Power,2022,2004,2014,10,8,3,0.25,190.8,90,0,PWR,"c(-19315.2963563332, 54732.1326440684)",1556.110107421875,10.730000495910645,1697,0.9692310690879822,5.439593315124512
PWR1400081,cedar,0,9,NA,7.5,9,23.8,Power,2022,2004,2014,10,8,2,0.25,93,28,24,PWR,"c(-19706.9965876908, 54542.5950200576)",1556.110107421875,10.730000495910645,1731,0.7154624462127686,5.165594577789307
PWR1400081,fir,0,0,NA,NA,0,81.5,Power,2022,2004,2014,10,8,2,0.25,93,28,24,PWR,"c(-19706.9965876908, 54542.5950200576)",1556.110107421875,10.730000495910645,1731,0.7154624462127686,5.165594577789307
PWR1400081,pine,0,0,NA,NA,0,18.5,Power,2022,2004,2014,10,8,2,0.25,93,28,24,PWR,"c(-19706.9965876908, 54542.5950200576)",1556.110107421875,10.730000495910645,1731,0.7154624462127686,5.165594577789307
PWR1400093,cedar,0,0,NA,NA,0,139,Power,2022,2004,2014,10,8,1,0.25,35,15,7,PWR,"c(-22709.1013641919, 54339.0716961483)",1474.3780517578125,10.920000076293945,1697,0.9470986127853394,4.976862907409668
PWR1400093,fir,0,0,NA,NA,0,Inf,Power,2022,2004,2014,10,8,1,0.25,35,15,7,PWR,"c(-22709.1013641919, 54339.0716961483)",1474.3780517578125,10.920000076293945,1697,0.9470986127853394,4.976862907409668
PWR1400093,pine,0,1,NA,48.5,1,18.1,Power,2022,2004,2014,10,8,1,0.25,35,15,7,PWR,"c(-22709.1013641919, 54339.0716961483)",1474.3780517578125,10.920000076293945,1697,0.9470986127853394,4.976862907409668
